Report ID,Report Type,Year,Arrest Date,Time,Time Range,Area Name,Reporting District,Age,Sex,Race,Charge Group Description,Arrest Type,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,CD
231709132,RFC,2023,4/16/23 0:00,1253,12pm-4pm,Devonshire,1762,42,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,LASSEN                       ST,MASON                        AV,34.25,-118.5798,12
230808392,RFC,2023,4/17/23 0:00,1450,12pm-4pm,West LA,881,40,Male,Black,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,BARRINGTON,EXPOSITION,34.0332,-118.4469,11
230808393,RFC,2023,4/17/23 0:00,1500,12pm-4pm,West LA,881,38,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,2000    GRANVILLE                    AV,,34.0359,-118.4522,11
230808391,RFC,2023,4/17/23 0:00,2330,8pm-12am,West LA,851,56,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,OHIO                         AV,WELLESLEY                    AV,34.0388,-118.4645,11
231709146,RFC,2023,4/17/23 0:00,850,8am-12pm,Devonshire,1761,46,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231709145,RFC,2023,4/17/23 0:00,810,8am-12pm,Devonshire,1761,36,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,21400    PLUMMER                      ST,,34.2427,-118.5976,12
231709819,RFC,2023,4/17/23 0:00,1010,8am-12pm,Devonshire,1751,63,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709204,RFC,2023,4/17/23 0:00,1250,12pm-4pm,Devonshire,1749,25,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SANDIEGO                     FY,34.261,-118.4807,12
231709138,RFC,2023,4/17/23 0:00,830,8am-12pm,Devonshire,1761,30,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231709150,RFC,2023,4/17/23 0:00,930,8am-12pm,Devonshire,1751,57,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709143,RFC,2023,4/17/23 0:00,930,8am-12pm,Devonshire,1751,39,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709140,RFC,2023,4/17/23 0:00,1000,8am-12pm,Devonshire,1751,61,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709152,RFC,2023,4/17/23 0:00,1000,8am-12pm,Devonshire,1751,33,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709147,RFC,2023,4/17/23 0:00,900,8am-12pm,Devonshire,1761,43,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231709937,RFC,2023,4/17/23 0:00,845,8am-12pm,Devonshire,1761,29,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9200    JORDAN                       AV,,34.2373,-118.604,12
231709206,RFC,2023,4/17/23 0:00,1250,12pm-4pm,Devonshire,1792,61,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PENFIELD                     AV,ROSCOE                       BL,34.2203,-118.5688,3
231709135,RFC,2023,4/17/23 0:00,945,8am-12pm,Devonshire,1764,51,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,NORDHOFF                     PL,CORBIN                       AV,34.2355,-118.5623,12
231709134,RFC,2023,4/17/23 0:00,1148,8am-12pm,Devonshire,1762,44,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ITASCA                       ST,VARIEL                       AV,34.2449,-118.5928,12
231709144,RFC,2023,4/17/23 0:00,830,8am-12pm,Devonshire,1761,31,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PLUMMER                      ST,CANOGA                       AV,34.2427,-118.5976,12
231709148,RFC,2023,4/17/23 0:00,900,8am-12pm,Devonshire,1761,56,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9100    JORDAN                       AV,,34.2354,-118.6039,12
231709141,RFC,2023,4/17/23 0:00,1015,8am-12pm,Devonshire,1751,43,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709823,RFC,2023,4/17/23 0:00,1200,8am-12pm,Devonshire,1757,33,Male,Other,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231709154,RFC,2023,4/17/23 0:00,1100,8am-12pm,Devonshire,1752,35,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VARIEL                       AV,LASSEN                       ST,34.25,-118.593,12
231709149,RFC,2023,4/17/23 0:00,945,8am-12pm,Devonshire,1751,51,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709136,RFC,2023,4/17/23 0:00,945,8am-12pm,Devonshire,1764,27,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,NORDHOFF                     PL,CORBIN                       AV,34.2355,-118.5623,12
231709153,RFC,2023,4/17/23 0:00,1020,8am-12pm,Devonshire,1751,30,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709139,RFC,2023,4/17/23 0:00,850,8am-12pm,Devonshire,1761,65,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231709151,RFC,2023,4/17/23 0:00,930,8am-12pm,Devonshire,1751,37,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10000    OLD DEPOT PLAZA              RD,,34.25,-118.599,12
231709155,RFC,2023,4/17/23 0:00,1100,8am-12pm,Devonshire,1762,21,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9800    VARIEL                       AV,,34.2482,-118.593,12
231709133,RFC,2023,4/17/23 0:00,1154,8am-12pm,Devonshire,1762,45,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ITASCA                       ST,VARIEL                       AV,34.2449,-118.5928,12
231710282,RFC,2023,4/17/23 0:00,1010,8am-12pm,Devonshire,1761,45,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2414,-118.5976,12
231709603,RFC,2023,4/17/23 0:00,1100,8am-12pm,Devonshire,1762,40,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9800    VARIEL                       AV,,34.2482,-118.593,12
231709137,RFC,2023,4/17/23 0:00,958,8am-12pm,Devonshire,1761,54,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GLEDHILL                     ST,CANOGA                       AV,34.2414,-118.5976,12
230209216,RFC,2023,4/18/23 0:00,1521,12pm-4pm,Rampart,246,32,Male,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,ALVARADO                     ST,6TH                          ST,34.0595,-118.2749,1
230209222,RFC,2023,4/18/23 0:00,1255,12pm-4pm,Rampart,246,62,Male,Black,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230209226,RFC,2023,4/18/23 0:00,1253,12pm-4pm,Rampart,246,30,Female,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230209221,RFC,2023,4/18/23 0:00,1320,12pm-4pm,Rampart,246,52,Male,Black,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230209215,RFC,2023,4/18/23 0:00,1253,12pm-4pm,Rampart,246,29,Female,White,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230209217,RFC,2023,4/18/23 0:00,1259,12pm-4pm,Rampart,246,36,Male,Other,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,600 S  ALVARADO                     ST,,34.0595,-118.2749,1
230808398,RFC,2023,4/18/23 0:00,635,4am-8am,West LA,881,62,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,BARRY                        AV,OLYMPIC                      BL,34.0348,-118.4469,11
230808409,RFC,2023,4/18/23 0:00,630,4am-8am,West LA,897,31,Male,Hispanic/Latino,,Misdemeanor,41.18C1LAMC,,MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
230808410,RFC,2023,4/18/23 0:00,1815,4pm-8pm,West LA,897,47,Male,Other,Disturbing the Peace,Misdemeanor,41.18CLAMC,ANNOY/MOLEST PERSON IN PED SUBWAY,MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
231908482,RFC,2023,4/19/23 0:00,1710,4pm-8pm,Mission,1902,48,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18BLAMC,LOITER IN TUNNEL/PED SUBWAY/OVERPAS,MISDEMEANOR COMPLAINT FILED,FOOTHILL,COBALT,34.3232,-118.4521,7
230808947,RFC,2023,4/20/23 0:00,1805,4pm-8pm,West LA,881,37,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GRANVILLE,EXPOSITION,34.0326,-118.4492,11
230808946,RFC,2023,4/20/23 0:00,1800,4pm-8pm,West LA,881,32,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GRANVILLE,EXPOSITION,34.0326,-118.4492,11
230808945,RFC,2023,4/20/23 0:00,1800,4pm-8pm,West LA,881,50,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,GRANVILLE,EXPOSITION,34.0326,-118.4492,11
230808751,RFC,2023,4/20/23 0:00,1738,4pm-8pm,West LA,881,28,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,GRANVILLE,OLYMPIC,34.0332,-118.4498,11
231708972,RFC,2023,4/20/23 0:00,1025,8am-12pm,Devonshire,1754,29,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10100    RESEDA                       BL,,34.2533,-118.5361,12
231908473,RFC,2023,4/20/23 0:00,800,4am-8am,Mission,1902,53,Male,White,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,FOOTHILL,DRONFIELD,34.323,-118.4565,7
231708758,RFC,2023,4/21/23 0:00,800,4am-8am,Devonshire,1756,46,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231708767,RFC,2023,4/21/23 0:00,1010,8am-12pm,Devonshire,1761,31,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231708968,RFC,2023,4/21/23 0:00,1220,12pm-4pm,Devonshire,1782,38,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,MIKUNI                       AV,NORDHOFF                     PL,34.2328,-118.5611,12
231708754,RFC,2023,4/21/23 0:00,840,8am-12pm,Devonshire,1759,44,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708757,RFC,2023,4/21/23 0:00,757,4am-8am,Devonshire,1756,40,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231708756,RFC,2023,4/21/23 0:00,840,8am-12pm,Devonshire,1759,34,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,15600    DEVONSHIRE                   ST,,34.2573,-118.473,12
231708770,RFC,2023,4/21/23 0:00,1040,8am-12pm,Devonshire,1761,41,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9200    JORDAN                       AV,,34.2373,-118.604,12
231708763,RFC,2023,4/21/23 0:00,1000,8am-12pm,Devonshire,1761,35,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PLUMMER                      ST,CANOGA                       AV,34.2427,-118.5976,12
231709821,RFC,2023,4/21/23 0:00,845,8am-12pm,Devonshire,1759,24,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708765,RFC,2023,4/21/23 0:00,840,8am-12pm,Devonshire,1759,32,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708828,RFC,2023,4/21/23 0:00,1010,8am-12pm,Devonshire,1761,33,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9400    JORDAN                       AV,,34.2409,-118.604,12
231710299,RFC,2023,4/21/23 0:00,845,8am-12pm,Devonshire,1759,42,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708967,RFC,2023,4/21/23 0:00,750,4am-8am,Devonshire,1756,40,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231708964,RFC,2023,4/21/23 0:00,835,8am-12pm,Devonshire,1759,43,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708764,RFC,2023,4/21/23 0:00,1111,8am-12pm,Devonshire,1761,60,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,NORDHOFF                     ST,34.2354,-118.6039,12
231710297,RFC,2023,4/21/23 0:00,1200,8am-12pm,Devonshire,1764,38,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9000    NORDHOFF                     PL,,34.2355,-118.5585,12
231710302,RFC,2023,4/21/23 0:00,1100,8am-12pm,Devonshire,1761,29,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9200    JORDAN                       AV,,34.2373,-118.604,12
231708760,RFC,2023,4/21/23 0:00,1006,8am-12pm,Devonshire,1761,27,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PLUMMER                      ST,CANOGA                       AV,34.2427,-118.5976,12
231708966,RFC,2023,4/21/23 0:00,845,8am-12pm,Devonshire,1759,25,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708753,RFC,2023,4/21/23 0:00,1045,8am-12pm,Devonshire,1761,50,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PRAIRIE                      ST,34.2391,-118.604,12
231708970,RFC,2023,4/21/23 0:00,830,8am-12pm,Devonshire,1759,38,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708826,RFC,2023,4/21/23 0:00,910,8am-12pm,Devonshire,1749,40,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SANDIEGO                     FY,34.261,-118.4807,12
231708769,RFC,2023,4/21/23 0:00,1040,8am-12pm,Devonshire,1761,42,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231709811,RFC,2023,4/21/23 0:00,745,4am-8am,Devonshire,1757,43,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,16800    DEVONSHIRE                   ST,,34.2575,-118.498,12
231708766,RFC,2023,4/21/23 0:00,1000,8am-12pm,Devonshire,1761,29,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231708775,RFC,2023,4/21/23 0:00,815,8am-12pm,Devonshire,1757,48,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,16800    DEVONSHIRE                   ST,,34.2575,-118.498,12
231708969,RFC,2023,4/21/23 0:00,845,8am-12pm,Devonshire,1759,48,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231709809,RFC,2023,4/21/23 0:00,815,8am-12pm,Devonshire,1747,33,Male,Other,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,16800    DEVONSHIRE                   ST,,34.2612,-118.4957,12
231708777,RFC,2023,4/21/23 0:00,855,8am-12pm,Devonshire,1749,47,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.261,-118.4807,12
231710296,RFC,2023,4/21/23 0:00,1220,12pm-4pm,Devonshire,1764,37,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,9000    NORDHOFF                     PL,,34.2355,-118.5585,12
231708755,RFC,2023,4/21/23 0:00,1255,12pm-4pm,Devonshire,1771,35,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,OSO                          AV,PLUMMER                      ST,34.2427,-118.5754,12
231708773,RFC,2023,4/21/23 0:00,800,4am-8am,Devonshire,1756,56,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231708965,RFC,2023,4/21/23 0:00,850,8am-12pm,Devonshire,1759,35,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231708776,RFC,2023,4/21/23 0:00,855,8am-12pm,Devonshire,1749,53,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.261,-118.4807,12
231708971,RFC,2023,4/21/23 0:00,745,4am-8am,Devonshire,1757,64,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,16800    DEVONSHIRE                   ST,,34.2575,-118.498,12
